timestamp,product_id,price,best_bid,best_ask,mid_price,ema_price,ema_mid
2025-06-18T10:34:49.995868Z,BTC-USD,104488,104488,104488,104488,104493,104493
2025-06-18T10:34:50.215690Z,BTC-USD,104488,104488,104488,104488,104493,104492
2025-06-18T10:34:51.100078Z,BTC-USD,104488,104488,104488,104488,104492,104492
2025-06-18T10:34:51.705686Z,BTC-USD,104488,104488,104488,104488,104492,104492
2025-06-18T10:34:51.705686Z,BTC-USD,104488,104488,104488,104488,104492,104492
2025-06-18T10:34:53.389763Z,BTC-USD,104488,104488,104488,104488,104492,104492
2025-06-18T10:34:53.389763Z,BTC-USD,104488,104485,104488,104486,104492,104491
2025-06-18T10:34:53.389763Z,BTC-USD,104485,104484,104488,104486,104491,104491
2025-06-18T10:34:53.389763Z,BTC-USD,104484,104481,104488,104485,104491,104491
2025-06-18T10:34:53.389763Z,BTC-USD,104481,104481,104488,104485,104491,104491
2025-06-18T10:34:53.571751Z,BTC-USD,104480,104480,104480,104480,104490,104490
2025-06-18T10:34:53.609949Z,BTC-USD,104480,104480,104480,104480,104490,104490
2025-06-18T10:34:53.609949Z,BTC-USD,104480,104480,104480,104480,104489,104490
2025-06-18T10:34:53.649200Z,BTC-USD,104480,104480,104480,104480,104489,104489
2025-06-18T10:34:55.131621Z,BTC-USD,104480,104480,104480,104480,104489,104489
2025-06-18T10:34:55.288408Z,BTC-USD,104480,104480,104480,104480,104488,104488
2025-06-18T10:34:55.288408Z,BTC-USD,104480,104480,104480,104480,104488,104488
2025-06-18T10:34:55.297320Z,BTC-USD,104480,104480,104480,104480,104488,104488
2025-06-18T10:34:55.966884Z,BTC-USD,104480,104480,104480,104480,104488,104488
2025-06-18T10:34:56.663840Z,BTC-USD,104480,104480,104480,104480,104487,104487
2025-06-18T10:34:56.829419Z,BTC-USD,104480,104480,104480,104480,104487,104487
2025-06-18T10:34:56.829419Z,BTC-USD,104480,104480,104480,104480,104487,104487
2025-06-18T10:34:57.034533Z,BTC-USD,104480,104480,104480,104480,104486,104487
2025-06-18T10:34:57.034533Z,BTC-USD,104480,104480,104480,104480,104486,104486
2025-06-18T10:34:57.360864Z,BTC-USD,104480,104480,104480,104480,104486,104486
2025-06-18T10:34:57.718864Z,BTC-USD,104480,104480,104480,104480,104486,104486
2025-06-18T10:34:57.718864Z,BTC-USD,104480,104476,104480,104478,104486,104486
2025-06-18T10:34:58.034306Z,BTC-USD,104476,104476,104476,104476,104485,104485
2025-06-18T10:34:58.580322Z,BTC-USD,104476,104476,104476,104476,104485,104485
2025-06-18T10:34:58.704798Z,BTC-USD,104476,104476,104476,104476,104485,104484
2025-06-18T10:34:58.761476Z,BTC-USD,104476,104476,104476,104476,104484,104484
2025-06-18T10:34:59.397624Z,BTC-USD,104476,104476,104476,104476,104484,104484
2025-06-18T10:34:59.507660Z,BTC-USD,104476,104476,104476,104476,104484,104483
2025-06-18T10:34:59.847679Z,BTC-USD,104476,104476,104476,104476,104483,104483
2025-06-18T10:35:00.130424Z,BTC-USD,104476,104476,104476,104476,104483,104483
2025-06-18T10:35:00.422451Z,BTC-USD,104476,104476,104476,104476,104483,104483
2025-06-18T10:35:00.808841Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:01.253987Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:01.501694Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:01.694638Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:02.173752Z,BTC-USD,104476,104476,104481,104478,104481,104482
2025-06-18T10:35:02.173752Z,BTC-USD,104481,104476,104481,104478,104481,104481
2025-06-18T10:35:02.189086Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.189086Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.242472Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.280499Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.352113Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.530599Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.569649Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.610105Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.830710Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:02.884313Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:03.074568Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:03.113245Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:03.544362Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:03.596273Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:04.192208Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:04.270256Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:04.529028Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:04.813108Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:04.860456Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:05.342360Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:05.544989Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:06.225408Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:06.755046Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.041977Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.413733Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.575836Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.981709Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.981883Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.985216Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.987085Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.987085Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.987085Z,BTC-USD,104481,104481,104481,104481,104481,104481
2025-06-18T10:35:07.987085Z,BTC-USD,104481,104481,104489,104485,104481,104481
2025-06-18T10:35:08.282560Z,BTC-USD,104492,104492,104492,104492,104481,104482
2025-06-18T10:35:08.560399Z,BTC-USD,104490,104490,104492,104491,104482,104482
2025-06-18T10:35:08.560399Z,BTC-USD,104490,104486,104492,104489,104482,104482
2025-06-18T10:35:08.560399Z,BTC-USD,104486,104486,104492,104489,104482,104482
2025-06-18T10:35:08.560399Z,BTC-USD,104486,104485,104492,104489,104482,104483
2025-06-18T10:35:08.560399Z,BTC-USD,104485,104484,104492,104488,104482,104483
2025-06-18T10:35:08.560555Z,BTC-USD,104484,104484,104492,104488,104483,104483
2025-06-18T10:35:08.560778Z,BTC-USD,104484,104484,104492,104488,104483,104483
2025-06-18T10:35:08.560778Z,BTC-USD,104484,104482,104492,104487,104483,104483
2025-06-18T10:35:08.560778Z,BTC-USD,104482,104481,104492,104487,104483,104484
2025-06-18T10:35:08.560778Z,BTC-USD,104481,104480,104492,104486,104483,104484
2025-06-18T10:35:08.560778Z,BTC-USD,104480,104480,104492,104486,104482,104484
2025-06-18T10:35:08.560778Z,BTC-USD,104480,104479,104492,104485,104482,104484
2025-06-18T10:35:08.560778Z,BTC-USD,104479,104476,104492,104484,104482,104484
2025-06-18T10:35:08.565806Z,BTC-USD,104490,104490,104492,104491,104483,104484
2025-06-18T10:35:08.565806Z,BTC-USD,104490,104476,104492,104484,104483,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104479,104476,104490,104483,104483,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104476,104476,104490,104483,104482,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104476,104476,104490,104483,104482,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104476,104476,104490,104483,104482,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104476,104475,104490,104482,104482,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104475,104473,104490,104482,104481,104484
2025-06-18T10:35:08.568272Z,BTC-USD,104473,104472,104490,104481,104481,104484
2025-06-18T10:35:08.569462Z,BTC-USD,104472,104471,104490,104480,104481,104484
2025-06-18T10:35:08.570326Z,BTC-USD,104483,104483,104490,104487,104481,104484
2025-06-18T10:35:08.578772Z,BTC-USD,104483,104479,104489,104484,104481,104484
2025-06-18T10:35:08.723370Z,BTC-USD,104482,104482,104487,104484,104481,104484
2025-06-18T10:35:08.723370Z,BTC-USD,104482,104481,104487,104484,104481,104484
2025-06-18T10:35:08.723370Z,BTC-USD,104481,104481,104487,104484,104481,104484
2025-06-18T10:35:08.723411Z,BTC-USD,104481,104479,104487,104483,104481,104484
2025-06-18T10:35:08.723411Z,BTC-USD,104479,104471,104487,104479,104481,104484
2025-06-18T10:35:08.723411Z,BTC-USD,104471,104469,104487,104478,104481,104483
2025-06-18T10:35:08.723411Z,BTC-USD,104469,104469,104487,104478,104480,104483
2025-06-18T10:35:08.723411Z,BTC-USD,104469,104468,104487,104477,104480,104483
2025-06-18T10:35:08.723411Z,BTC-USD,104468,104466,104487,104476,104479,104483
2025-06-18T10:35:08.723411Z,BTC-USD,104466,104466,104487,104476,104479,104482
2025-06-18T10:35:08.723411Z,BTC-USD,104466,104466,104487,104476,104478,104482
2025-06-18T10:35:08.723411Z,BTC-USD,104466,104466,104487,104476,104478,104482
2025-06-18T10:35:08.957930Z,BTC-USD,104489,104489,104489,104489,104478,104482
2025-06-18T10:35:09.637945Z,BTC-USD,104492,104492,104492,104492,104479,104483
2025-06-18T10:35:10.103305Z,BTC-USD,104492,104492,104493,104492,104479,104483
2025-06-18T10:35:10.103305Z,BTC-USD,104493,104492,104493,104492,104480,104483
2025-06-18T10:35:10.308447Z,BTC-USD,104497,104497,104497,104497,104480,104484
2025-06-18T10:35:10.396830Z,BTC-USD,104496,104496,104496,104496,104481,104484
2025-06-18T10:35:10.999134Z,BTC-USD,104496,104496,104496,104496,104482,104485
2025-06-18T10:35:11.338692Z,BTC-USD,104496,104496,104496,104496,104482,104485
2025-06-18T10:35:11.680660Z,BTC-USD,104489,104489,104489,104489,104482,104485
2025-06-18T10:35:11.719679Z,BTC-USD,104489,104489,104489,104489,104483,104485
2025-06-18T10:35:12.355575Z,BTC-USD,104489,104489,104489,104489,104483,104486
2025-06-18T10:35:12.422119Z,BTC-USD,104489,104489,104489,104489,104483,104486
2025-06-18T10:35:12.422119Z,BTC-USD,104489,104489,104489,104489,104483,104486
2025-06-18T10:35:12.422119Z,BTC-USD,104489,104485,104489,104487,104484,104486
2025-06-18T10:35:13.028827Z,BTC-USD,104488,104483,104488,104485,104484,104486
2025-06-18T10:35:13.068794Z,BTC-USD,104488,104483,104488,104485,104484,104486
2025-06-18T10:35:13.697147Z,BTC-USD,104481,104480,104486,104483,104484,104486
2025-06-18T10:35:13.697147Z,BTC-USD,104480,104480,104486,104483,104484,104486
2025-06-18T10:35:14.373548Z,BTC-USD,104478,104478,104483,104480,104483,104485
2025-06-18T10:35:15.032964Z,BTC-USD,104485,104480,104485,104482,104483,104485
2025-06-18T10:35:15.231272Z,BTC-USD,104484,104476,104484,104480,104484,104485
2025-06-18T10:35:15.717907Z,BTC-USD,104484,104480,104484,104482,104484,104485
2025-06-18T10:35:16.060916Z,BTC-USD,104485,104476,104485,104480,104484,104485
2025-06-18T10:35:16.385825Z,BTC-USD,104476,104476,104485,104480,104483,104485
2025-06-18T10:35:17.075681Z,BTC-USD,104480,104480,104485,104482,104483,104485
2025-06-18T10:35:17.747560Z,BTC-USD,104481,104481,104481,104481,104483,104484
2025-06-18T10:35:18.426583Z,BTC-USD,104481,104481,104481,104481,104483,104484
2025-06-18T10:35:18.963108Z,BTC-USD,104477,104477,104485,104481,104483,104484
2025-06-18T10:35:19.102082Z,BTC-USD,104480,104480,104485,104483,104483,104484
2025-06-18T10:35:19.343912Z,BTC-USD,104485,104480,104485,104483,104483,104484
2025-06-18T10:35:19.343912Z,BTC-USD,104485,104480,104485,104483,104483,104484
2025-06-18T10:35:19.343912Z,BTC-USD,104485,104480,104485,104483,104483,104484
2025-06-18T10:35:19.648642Z,BTC-USD,104485,104481,104485,104483,104483,104484
2025-06-18T10:35:19.765179Z,BTC-USD,104481,104481,104485,104483,104483,104484
2025-06-18T10:35:20.436621Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:20.600877Z,BTC-USD,104484,104484,104485,104484,104483,104484
2025-06-18T10:35:20.600877Z,BTC-USD,104485,104484,104485,104484,104483,104484
2025-06-18T10:35:20.604269Z,BTC-USD,104485,104484,104485,104484,104483,104484
2025-06-18T10:35:20.604269Z,BTC-USD,104485,104484,104485,104484,104483,104484
2025-06-18T10:35:21.115236Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:21.799581Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:22.203430Z,BTC-USD,104484,104484,104485,104484,104483,104484
2025-06-18T10:35:22.203430Z,BTC-USD,104485,104484,104485,104484,104483,104484
2025-06-18T10:35:22.498772Z,BTC-USD,104485,104484,104485,104484,104483,104484
2025-06-18T10:35:22.578187Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:23.473069Z,BTC-USD,104485,104484,104485,104484,104484,104484
2025-06-18T10:35:23.473069Z,BTC-USD,104485,104484,104485,104484,104484,104484
2025-06-18T10:35:23.787676Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:23.966524Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:24.972058Z,BTC-USD,104483,104483,104483,104483,104484,104484
2025-06-18T10:35:25.535830Z,BTC-USD,104483,104483,104483,104483,104484,104484
2025-06-18T10:35:25.821434Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:26.635700Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:27.319256Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:27.460085Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:27.511376Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:27.707538Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:28.023337Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:28.035963Z,BTC-USD,104485,104485,104485,104485,104484,104484
2025-06-18T10:35:28.427456Z,BTC-USD,104485,104484,104485,104484,104484,104484
2025-06-18T10:35:28.427456Z,BTC-USD,104484,104484,104485,104484,104484,104484
2025-06-18T10:35:28.814001Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:29.268689Z,BTC-USD,104485,104483,104485,104484,104484,104484
2025-06-18T10:35:29.268689Z,BTC-USD,104485,104483,104485,104484,104484,104484
2025-06-18T10:35:29.525204Z,BTC-USD,104481,104481,104481,104481,104484,104484
2025-06-18T10:35:29.527999Z,BTC-USD,104481,104481,104481,104481,104484,104484
2025-06-18T10:35:29.758514Z,BTC-USD,104476,104476,104485,104481,104484,104484
2025-06-18T10:35:30.197973Z,BTC-USD,104476,104476,104476,104476,104483,104484
2025-06-18T10:35:30.219657Z,BTC-USD,104476,104476,104476,104476,104483,104483
2025-06-18T10:35:30.648562Z,BTC-USD,104476,104476,104476,104476,104483,104483
2025-06-18T10:35:30.648562Z,BTC-USD,104476,104476,104476,104476,104482,104483
2025-06-18T10:35:30.648562Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:30.915756Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:30.944307Z,BTC-USD,104476,104476,104476,104476,104482,104482
2025-06-18T10:35:31.012796Z,BTC-USD,104476,104476,104476,104476,104481,104482
2025-06-18T10:35:31.615313Z,BTC-USD,104476,104476,104481,104479,104481,104482
2025-06-18T10:35:32.295907Z,BTC-USD,104481,104481,104485,104483,104481,104482
2025-06-18T10:35:32.758979Z,BTC-USD,104480,104480,104480,104480,104481,104482
2025-06-18T10:35:32.984323Z,BTC-USD,104480,104480,104480,104480,104481,104482
2025-06-18T10:35:33.674071Z,BTC-USD,104485,104485,104485,104485,104481,104482
2025-06-18T10:35:33.762083Z,BTC-USD,104485,104485,104485,104485,104481,104482
2025-06-18T10:35:33.834942Z,BTC-USD,104485,104485,104485,104485,104482,104482
2025-06-18T10:35:33.857921Z,BTC-USD,104485,104485,104485,104485,104482,104482
2025-06-18T10:35:34.305666Z,BTC-USD,104485,104485,104485,104485,104482,104482
2025-06-18T10:35:34.358112Z,BTC-USD,104485,104485,104485,104485,104482,104482
2025-06-18T10:35:34.424006Z,BTC-USD,104485,104485,104485,104485,104482,104482
2025-06-18T10:35:34.519161Z,BTC-USD,104485,104485,104485,104485,104482,104482
2025-06-18T10:35:34.762077Z,BTC-USD,104485,104485,104485,104485,104482,104483
2025-06-18T10:35:35.044083Z,BTC-USD,104485,104485,104485,104485,104482,104483
2025-06-18T10:35:35.726387Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:36.304164Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:36.385910Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:37.070082Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:37.748430Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:37.986878Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:38.027322Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:38.442070Z,BTC-USD,104485,104482,104485,104483,104483,104483
2025-06-18T10:35:38.482422Z,BTC-USD,104485,104482,104485,104483,104483,104483
2025-06-18T10:35:39.047572Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:39.110637Z,BTC-USD,104485,104476,104485,104480,104483,104483
2025-06-18T10:35:39.110637Z,BTC-USD,104476,104476,104485,104480,104483,104483
2025-06-18T10:35:39.110637Z,BTC-USD,104476,104476,104485,104480,104483,104483
2025-06-18T10:35:39.116212Z,BTC-USD,104475,104472,104485,104479,104482,104483
2025-06-18T10:35:39.116212Z,BTC-USD,104472,104472,104485,104479,104482,104483
2025-06-18T10:35:39.133485Z,BTC-USD,104481,104481,104481,104481,104482,104483
2025-06-18T10:35:39.423175Z,BTC-USD,104481,104481,104481,104481,104482,104483
2025-06-18T10:35:39.440690Z,BTC-USD,104481,104481,104481,104481,104482,104482
2025-06-18T10:35:39.470792Z,BTC-USD,104481,104481,104481,104481,104482,104482
2025-06-18T10:35:39.771715Z,BTC-USD,104482,104482,104482,104482,104482,104482
2025-06-18T10:35:39.774392Z,BTC-USD,104482,104482,104482,104482,104482,104482
2025-06-18T10:35:39.792599Z,BTC-USD,104485,104481,104485,104483,104482,104482
2025-06-18T10:35:40.442293Z,BTC-USD,104480,104480,104484,104482,104482,104482
2025-06-18T10:35:40.457891Z,BTC-USD,104484,104480,104485,104482,104482,104482
2025-06-18T10:35:40.457891Z,BTC-USD,104485,104480,104485,104482,104482,104482
2025-06-18T10:35:41.005609Z,BTC-USD,104485,104485,104485,104485,104482,104483
2025-06-18T10:35:41.129311Z,BTC-USD,104485,104485,104485,104485,104482,104483
2025-06-18T10:35:41.547737Z,BTC-USD,104485,104485,104485,104485,104482,104483
2025-06-18T10:35:41.802831Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:41.848120Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:42.481078Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:42.610280Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:43.148688Z,BTC-USD,104485,104485,104485,104485,104483,104483
2025-06-18T10:35:43.646920Z,BTC-USD,104483,104483,104483,104483,104483,104483
2025-06-18T10:35:43.834046Z,BTC-USD,104483,104483,104483,104483,104483,104483
2025-06-18T10:35:44.582464Z,BTC-USD,104483,104483,104483,104483,104483,104483
2025-06-18T10:35:45.420200Z,BTC-USD,104483,104483,104483,104483,104483,104483
2025-06-18T10:35:45.928760Z,BTC-USD,104483,104483,104483,104483,104483,104483
2025-06-18T10:35:46.035632Z,BTC-USD,104483,104483,104483,104483,104483,104483
2025-06-18T10:35:46.595198Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:47.266955Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:47.442809Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:47.442809Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:47.805239Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:47.940558Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:48.249046Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:48.770933Z,BTC-USD,104484,104484,104484,104484,104483,104483
2025-06-18T10:35:49.248196Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:49.436633Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:49.787232Z,BTC-USD,104484,104484,104484,104484,104483,104484
2025-06-18T10:35:50.097938Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:50.122974Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:50.813114Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:50.827547Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:51.642068Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:52.164793Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:52.180202Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:52.834611Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:52.845729Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:53.506993Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:55.344655Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:56.646978Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:56.828691Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:57.037561Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:57.577276Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:57.577276Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:58.417599Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.110852Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.110852Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.115282Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.293802Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.293802Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.532881Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.791893Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:35:59.910792Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.123959Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.123959Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.377249Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.477000Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.712478Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.897544Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:00.897544Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:01.300632Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:01.504079Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:01.525536Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:01.855228Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:01.855228Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:01.856111Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:02.319036Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:02.471193Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:02.539194Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:02.539307Z,BTC-USD,104484,104484,104484,104484,104484,104484
2025-06-18T10:36:02.624153Z,BTC-USD,104484,104484,104484,104484,104484,104484
